keepLevel;stone;metalType;common;uncommon;count
1;41;;;4
2;220;;;4
3;330;;;4
4;510;;;4
5;790;;;4
6;1200;;;4
7;1700;;;4
8;2400;;;4
9;3400;;;5
10;4800;;;5
11;5300;;;6
12;6600;;;6
13;8000;bronze;3;6
14;10400;bronze;7;6
15;16600;bronze;10;1;6
16;26500;bronze;13;1;6
17;46400;bronze;19;1;6
18;81200;bronze;26;2;6
19;142100;bronze;37;2;7
20;255800;bronze;51;3;7
21;268600;iron;42;3;8
22;308900;iron;62;4;8
23;401600;iron;80;5;8
24;522000;iron;100;7;8
25;704700;iron;140;9;8
26;1162800;iron;180;12;8
27;1628000;iron;230;16;8
28;2279200;iron;300;20;8
29;3190800;iron;390;26;8
30;4467200;iron;510;34;8
31;4690500;steel;510;34;8
32;5159600;steel;610;41;8
33;5933500;steel;730;49;8
34;7120200;steel;880;59;8
35;9256300;steel;1050;71;8
36;12033100;steel;1260;85;8
37;15643100;steel;1520;100;8
38;20492400;steel;1820;120;8
39;26845100;steel;2180;150;8
40;35167100;steel;2620;180;8
